BYB,PEMBAYARAN,ASURANSI,BPJS,BPJS,BMSASRBPJS,BPJS,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,ASURANSI,JIWASRAYA,JIWASRAYA,BMSASRJWS,JIWASRAYA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,FINANCE,BAF,BAF,BMSFNBAF,COLUMBIA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,FINANCE,WOM,WOM,BMSFNWOM,ASURANSI BINTANG PAKET 1,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,FINANCE,COLUMBIA,COLUMBIA,BMSFNCLMB,COLUMBIA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,FINANCE,MEGA AUTO FINANCE,MEGA AUTO FINANCE,BMSFNMAF,MEGA AUTO FINANCE,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,FINANCE,MEGA CENTRAL FINANCE,MEGA CENTRAL FINANCE,BMSFNMEGA,MEGA CENTRAL FINANCE,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,FINANCE,WOM FINANCE,WOM FINANCE,BMSFNWKF,WOM FINANCE,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,ESIA,ESIA,BMSHPESIA,ESIA (POSTPAID),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,FREN,FREN,BMSHPFREN,"FREN, MOBI, HEPI (POSTPAID)",RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,INDOSAT,INDOSAT,BMSHPMTRIX,INDOSAT (MATRIX),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,SMARTFREN,SMARTFREN,BMSHPSMART,SMARTFREN (POSTPAID),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,THREE,THREE,BMSHPTHREE,THREE (POSTPAID),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,TELKOMSEL,TELKOMSEL,BMSHPTSEL,TELKOMSEL (HALO),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PASCABAYAR,XL,XL,BMSHPXL,XL (XPLOR),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,AETRA,AETRA,BMSWAAETRA,AETRA JAKARTA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BALANGAN,BALANGAN,BMSWABAL,PDAM KAB. BALANGAN (KALSEL),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BANDAR LAMPUNG,BANDAR LAMPUNG,BMSWABALIK,PDAM KOTA BANDAR LAMPUNG,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BANJARBARU,BANJARBARU,BMSWABANJA,PDAM KOTA BOGOR (JABAR),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BATANG,BATANG,BMSWABATAN,PDAM KAB. BATANG (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BANDUNG,BANDUNG,BMSWABDG,PDAM KOTA BANJARBARU (KALSEL),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BANGKALAN,BANGKALAN,BMSWABGK,PDAM KAB. BANGKALAN (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BOJONEGORO,BOJONEGORO,BMSWABJN,PDAM KAB. BOJONEGORO (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BOGOR,BOGOR,BMSWABOGOR,PDAM KAB. BOGOR (JABAR),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BONDOWOSO,BONDOWOSO,BMSWABONDO,PDAM KAB. BONDOWOSO (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BREBES,BREBES,BMSWABREBE,PDAM KAB. BREBES (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BULELENG,BULELENG,BMSWABULEL,PDAM KAB. BULELENG (BALI),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BOYOLALI,BOYOLALI,BMSWABYL,PDAM KAB. BOYOLALI (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BANYUMAS,BANYUMAS,BMSWABYMS,PDAM KAB. BANYUMAS (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,CILACAP,CILACAP,BMSWACLCP,PDAM KAB. CILACAP (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,DEPOK,DEPOK,BMSWADEPOK,PDAM KOTA DEPOK,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,DENPASAR,DENPASAR,BMSWADPSR,PDAM KOTA DENPASAR (BALI),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,GIRIMANUK,GIRIMANUK,BMSWAGIRIM,PDAM KOTA GIRIMANUK,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,GROBOGAN,GROBOGAN,BMSWAGROBG,PDAM KAB. GROBOGAN (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,BANJARMASIN,BANJARMASIN,BMSWAIBANJ,PDAM KOTA BANJARMASIN (KALSEL),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,JAMBI,JAMBI,BMSWAJAMBI,PDAM KOTA JAMBI,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,JEMBER,JEMBER,BMSWAJMBR,PDAM KAB. JEMBER (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB BANDUNG,KAB BANDUNG,BMSWAKABBD,PDAM KAB. BANDUNG (JABAR),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB MALANG,KAB MALANG,BMSWAKABML,PDAM KAB. MALANG (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB SIDOARJO,KAB SIDOARJO,BMSWAKABSM,PDAM KAB. SIDOARJO (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB KARANGANYA,KAB KARANGANYA,BMSWAKARAN,PDAM KAB. KARANGANYAR (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB KEBUMEN,KAB KEBUMEN,BMSWAKBMN,PDAM KAB. KEBUMEN (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB KLATEN,KAB KLATEN,BMSWAKLATE,PDAM KAB. KLATEN (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB KENDAL,KAB KENDAL,BMSWAKNDL,PDAM KAB. KENDAL (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA BOGOR,KOTA BOGOR,BMSWAKOBGR,PDAM KOTA DENPASAR (BALI),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB PEKALONGAN,KAB PEKALONGAN,BMSWAKPKLN,PDAM KAB. PEKALONGAN (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB KARAWANG,KAB KARAWANG,BMSWAKRWNG,PDAM KAB. KARAWANG (JABAR),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB KUBURAYA,KAB KUBURAYA,BMSWAKUBUR,PDAM KAB. KUBU RAYA (KALBAR),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA LAMPUNG,KOTA LAMPUNG,BMSWALMPNG,PDAM KOTA LAMPUNG,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB LOMBOK TENGAH,KAB LOMBOK TENGAH,BMSWALOMBO,PDAM KAB. LOMBOK TENGAH (NTB),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB MADIUN,KAB MADIUN,BMSWAMADIU,PDAM KOTA MADIUN,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA MAKASSAR,KOTA MAKASSAR,BMSWAMAKAS,PDAM KOTA MAKASSAR (SULSEL),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA MANADO,KOTA MANADO,BMSWAMANAD,PDAM KOTA MANADO (SULUT),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA MEDANG,KOTA MEDANG,BMSWAMEDAN,PDAM KOTA MEDAN,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB MOJOKERTO,KAB MOJOKERTO,BMSWAMJK,PDAM KAB. MOJOKERTO (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB PURBALINGGA,KAB PURBALINGGA,BMSWAPBLIN,PDAM KAB. PURBALINGGA (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA PALEMBANG,KOTA PALEMBANG,BMSWAPLMBN,PDAM KOTA PALEMBANG (SUMSEL),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,JAKARTA,JAKARTA,BMSWAPLYJ,PALYJA JAKARTA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,PURWOKERTO,PURWOKERTO,BMSWAPURWO,PDAM PURWOKERTO,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KAB REMBANG,KAB REMBANG,BMSWAREMBA,PDAM KAB. REMBANG (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA SURABAYA,KOTA SURABAYA,BMSWASBY,PDAM KOTA SURABAYA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,KOTA SITUBONDO,KOTA SITUBONDO,BMSWASITU,PDAM KAB. SITUBONDO (JATIM),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,SLEMAN,SLEMAN,BMSWASLMN,PDAM KAB. SLEMAN (DIY),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,SALATIGA,SALATIGA,BMSWASLTIG,PDAM KOTA SALATIGA (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,SEMARANG,SEMARANG,BMSWASMG,PDAM KOTA SEMARANG (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,TEMANGGUNG,TEMANGGUNG,BMSWATEMAN,PDAM KAB. TEMANGGUNG (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,WONOGIRI,WONOGIRI,BMSWAWONOG,PDAM KAB. WONOGIRI (JATENG),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PDAM,WONOSOBO,WONOSOBO,BMSWAWONOS,PDAM KOTA WONOSOBO,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PLN,NON TAGLIST,NON TAGLIST,BMSPLNNONH,PLN Non Taglist,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,PLN,TOKEN PLN,TOKEN PLN,BMSPLNPRAH,PLN Pra Bayar (Token),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TELKOM,TELEPON,TELEPON,BMSTELEPON,TELEPON,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TELKOM,TELKOMTV,TELKOMTV,BMSTVTLKMV,"TRANSVISION, TELKOMVISION, YESTV",RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TELKOM ,SPEEDY,SPEEDY,BMSSPEEDY,SPEEDY,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,BIG,BIG,BMSTVBIG,BIG TV,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,INDOVISION,INDOVISION,BMSTVINDVS,"INDOVISION, TOPTV, OKEVISION",RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,INNOVATE,INNOVATE,BMSTVINNOV,INNOVATE TV,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION100,BMSTVKV100,K VISION (100.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION1000,BMSTVKV1000,K VISION (1.000.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION125,BMSTVKV125,K VISION (125.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION150,BMSTVKV150,K VISION (150.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION175,BMSTVKV175,K VISION (175.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION200,BMSTVKV200,K VISION (200.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION250,BMSTVKV250,K VISION (250.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION300,BMSTVKV300,K VISION (300.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION50,BMSTVKV50,K VISION (50.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION500,BMSTVKV500,K VISION (500.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION75,BMSTVKV75,K VISION (75.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,KVISION,KVISION750,BMSTVKV750,K VISION (750.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,NEX,NEX,BMSTVNEX,NEX MEDIA,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,ORANGE,ORANGEPOSTPAID,BMSTVORANG,TV ORANGE POSTPAID,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,ORANGE,ORANGE100,BMSTVORG10,ORANGE TV (100.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,ORANGE,ORANGE300,BMSTVORG30,ORANGE TV (300.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,ORANGE,ORANGE50,BMSTVORG50,ORANGE TV (50.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,ORANGE,ORANGE80,BMSTVORG80,ORANGE TV (80.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY DELUXE 1,TVSKYDEL1,SKYNINDO TV DELUXE 1 BLN (80.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY DELUXE 3,TVSKYDEL3,SKYNINDO TV DELUXE 3 BLN (240.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY DELUXE 6,TVSKYDEL6,SKYNINDO TV DELUXE 6 BLN (480.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY DELUXE 12,TVSKYDEL12,SKYNINDO TV DELUXE 12 BLN (960.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY FAMILY 1,TVSKYFAM1,SKYNINDO TV FAMILY 1 BLN (40.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY FAMILY 3,TVSKYFAM3,SKYNINDO TV FAMILY 3 BLN (120.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY FAMILY 6,TVSKYFAM6,SKYNINDO TV FAMILY 6 BLN (240.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY FAMILY 12,TVSKYFAM12,SKYNINDO TV FAMILY 12 BLN (480.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY MANDARIN 1,TVSKYMAN1,SKYNINDO TV MANDARIN 1 BLN (140.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY MANDARIN 3,TVSKYMAN3,SKYNINDO TV MANDARIN 3 BLN (420.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,SKY,SKY MANDARIN 6,TVSKYMAN6,SKYNINDO TV MANDARIN 6 BLN (840.000),RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
BYB,PEMBAYARAN,TV,TOPAS,TOPAS,BMSTVTOPAS,TOPAS TV,RIZKY,9/2/2018,111111,RIZKY,9/2/2018,111111
